sentiment,text,user
"neutral","@CocaCola_ZA https://t.co/vAwSq9A6Y8","IamQueenKeo"
"neutral","RT @eeb_ove: ğŸ”´Cada vez son mÃ¡s las mujeres que emprenden, pero existe aÃºn brecha de gÃ©nero \nResumen de la Jornada conjunta #GiraMujeres deâ€¦","IratxePikaza"
"neutral","@CocaCola_Br Clarooo, inclusive poderia mandar umas nÃ©","LeticiaMota23"
"neutral","@zumi_0804 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/DpozZWtM0S https://t.co/yqnavSlSNb","ayatakaJP"
"neutral","@JoshJarnagin @A_S12 @CookOut @CocaCola @sbjsbd Thank you captain obvious","degainfield"
"neutral","@yurinchi0818 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/VoEdseGSLF https://t.co/WE05hHDPFf","ayatakaJP"
"neutral","@Dayrbe_ BurgÃ£o e Coquinha sem aÃ§Ãºcar, bora?  ğŸ¤¤ğŸ”â¤","CocaCola_Br"
"neutral","@Zv85VnYKWEbaLgZ \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/HITnqsMiHN https://t.co/efaHGoUIPA","ayatakaJP"
"neutral","@Strawberry_maro \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/Y3CN2DIYA0 https://t.co/xde9oYJDoY","ayatakaJP"
"neutral","@bruhhcrf SÃ³ comida boa! Sabe com o que elas tÃªm em comum? Combinam perfeitamente com uma Coca-Cola sem aÃ§Ãºcar bem geladinha! ğŸ¥°â¤","CocaCola_Br"
"neutral","@FuckMeanGirl Obaaa! ğŸ¤˜â¤","CocaCola_Br"
"neutral","@CocaCola_Br to famoso","psatrembala"
"neutral","@OresamaShingo \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/ofAxon4MXu https://t.co/QfWFGO8KC9","ayatakaJP"
"neutral","ZaÅ¡to kod nas nema CocaCola life zelena zaslaÄ‘ena steviom?","sandyyy001"
"neutral","@a_7_118 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/2urwEu8rWc https://t.co/Avv6lC9cBw","ayatakaJP"
"neutral","@itani213 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/iZaBFZ1bq1 https://t.co/41rPbJz73G","ayatakaJP"
"neutral","@alohq \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/BtnaWvwx4v https://t.co/CgWZNP2gxr","ayatakaJP"
"neutral","@YUMEUMI27 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/akp3YhZgjd https://t.co/bohTjlE9ZJ","ayatakaJP"
"neutral","@LuSouza_8 E que tal beber essa Coca-Cola sem aÃ§Ãºcar a ainda um comer um lanche bem gostoso? Vem conferir essa oferâ€¦ https://t.co/DAqCL5SCIE","CocaCola_Br"
"neutral","@CocaCola_Br SÃ³ faltou sÃ³ uma coca, nÃ©","oliver28_bea"
"neutral","@_Vanery_ \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/27nSEu3k2x https://t.co/5sBDDB7tIq","ayatakaJP"
"neutral","@thainarah_lanza Falou e disse! ğŸ‘ ğŸ˜","CocaCola_Br"
"neutral","@ikmkm_SII \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/s8EXBADq0Z https://t.co/FjuURP6n9A","ayatakaJP"
"neutral","@CocaCola_Br Comi com uma coquinha, claro â¤","_lau_ras"
"positive","@0509_1103_love \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/QsLggJsWCF https://t.co/vjvpBpeEq2","ayatakaJP"
"neutral","@LeticiaMota23 E essa delÃ­cia teve aquela Coquinha sem aÃ§Ãºcar bem geladinha pra acompanhar? ğŸ¤”","CocaCola_Br"
"neutral","@wiihajon TÃ¡ aÃ­ uma verdade! E com uma Coquinha acompanhando entÃ£o, hummmm! ğŸ¤¤","CocaCola_Br"
"neutral","@CzZrTr9scbZwV7B \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/BZh0vcJboP https://t.co/AYZmt2XDxS","ayatakaJP"
"neutral","RT @A_S12: .@CookOut has renewed its title sponsorship of Darlington's Southern 500 for multiple years, and @CocaCola is going to now co-prâ€¦","LugnutMedia"
"neutral","@TeamPWR @PWRCreate @CocaCola @FortniteGame Wahayyyy! @charevns Were pros âš¡ï¸ https://t.co/qUKScYH4Yd","armpitious"
"neutral","@yuayua__nils \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/N0n8fVRu8u https://t.co/OqDHUeqJNF","ayatakaJP"
"neutral","@teamjao Foi incrÃ­vel! ğŸ¥° A gente amou e nÃ£o foi pouco! â¤ï¸ #CoquinhanoLollaBR","CocaCola_Br"
"positive","@OJOTAPEG Calma que a gente te ajuda! Bora focar no lanche da tarde com Coquinha sem aÃ§Ãºcar! Vem de super comboğŸ‘‰â€¦ https://t.co/qRekPyi7yv","CocaCola_Br"
"neutral","@maisaa_22 Temos a oferta perfeita pra vocÃª saciar essa vontade!ğŸ˜œ Confere essas 2 ofertas Bobâ€™s com Coca-Cola sem aâ€¦ https://t.co/PLfqw6ZykW","CocaCola_Br"
"neutral","@juliaalivia_ Ficamos felizes em saber que vocÃª gostou! â¤ï¸","CocaCola_Br"
"neutral","@Japan_PornStar \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/o6LI83Kzot https://t.co/EvLr8CB5TR","ayatakaJP"
"neutral","@mayu30670200 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/VtZmVWEps6 https://t.co/q0WusjzKAo","ayatakaJP"
"neutral","@runrun10212012 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/XjUA7MgTWB https://t.co/c5PtXGpPcx","ayatakaJP"
"neutral","@kf_k6 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/Hy3rwuNxhZ https://t.co/SzUH0V0oa0","ayatakaJP"
"neutral","@felippedsl â¤â¤â¤","CocaCola_Br"
"neutral","@CocaCola_Br @__marcellac SOCORRO KKKKKK","_guicruz10"
"neutral","@cmr305 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/3ufW9pXkSQ https://t.co/NRVUoXTyzs","ayatakaJP"
"neutral","@mananana31 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/0R2obf1i0T https://t.co/LbjdSwvjG4","ayatakaJP"
"neutral","@srvgabis O patrocÃ­nio vamos ficar devendo, Gabi. Mas topa uma oferta pra aproveitar nessa semana que ta sÃ³ comeÃ§anâ€¦ https://t.co/uGTPZS8hYm","CocaCola_Br"
"neutral","@emabruh_ â¤ï¸","CocaCola_Br"
"neutral","@bispo__67 Aquela lasanha deliciosa com queijo bem derretido, ğŸ§€ acompanhado de uma Coca-Cola sem aÃ§Ãºcar Ã© de comer sorrindo! ğŸ˜","CocaCola_Br"
"neutral","@Matiin777 \nã”å‚åŠ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼\n\nå‰å²¡ã•ã‚“ã®ã‚³ãƒ¡ãƒ³ãƒˆã¨ã€æŠ½é¸çµæœã¯å‹•ç”»ã‚’ãƒã‚§ãƒƒã‚¯ï¼\n\n4/4(æœˆ)ã®ç¶¾é·¹ã‚«ãƒ•ã‚§ ã»ã†ã˜èŒ¶ãƒ©ãƒ†ã®ç™ºå£²ã‚’ãŠæ¥½ã—ã¿ã«â™ª\n\nhttps://t.co/Urztbl1Ibo https://t.co/MD1vs8T9Xg","ayatakaJP"
"neutral","@CocaCola_Br Hmmm Coca, um filezinho de frango bem temperadinho com purÃª de batata mais saladinha de pepino e tomate ğŸ¤¤","mafepicchi"
"neutral","@eumajusinha Ã‰ o que importa, nÃ©? ğŸ¥°â¤","CocaCola_Br"
